,Bug 1,Bug 2,Carbon,1 on 2: Effect,2 on 1: Effect,monoGrow_x,metDis,monoGrow_y,monoGrow24_x,monoGrow24_y,carbon_component_0,carbon_component_1,carbon_component_2,carbon_component_3,phy_strain_component_0_x,phy_strain_component_1_x,phy_strain_component_0_y,phy_strain_component_1_y
2541,SF1,BI,Glucose01,0.671896693,0.292112042,-0.8167008039224493,0.0650646955240201,-0.8297290635281276,-0.4615891778303543,-0.3923700516766779,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7354472493977712,0.2471410927598533,-0.7807537139600523,0.0380225394363147
2542,BI,BI,Glucose01,-0.387958343,-0.387958343,-0.8297290635281276,0.0,-0.8297290635281276,-0.3923700516766779,-0.3923700516766779,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7807537139600523,0.0380225394363147,-0.7807537139600523,0.0380225394363147
2543,KA,BI,Glucose01,-0.253459069,-0.516357229,-0.9209575484346167,0.0800311129603128,-0.8297290635281276,-0.6001372910260231,-0.3923700516766779,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7612583622572914,0.0598887978357191,-0.7807537139600523,0.0380225394363147
2544,CF,BI,Glucose01,-0.131814343,0.0,-0.9012180551581672,0.0866840607319109,-0.8297290635281276,-0.3943551959066966,-0.3923700516766779,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7747391645761742,0.0463737318058709,-0.7807537139600523,0.0380225394363147
2545,EC,BI,Glucose01,0.289572591,-2.414980468,-0.5937770849481218,1.0,-0.8297290635281276,1.5353043180779242,-0.3923700516766779,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.6435193071495694,-0.04782846145587,-0.7807537139600523,0.0380225394363147
2546,EA,BI,Glucose01,-0.521086791,-0.496988799,-0.7527365588204628,0.0743620928938052,-0.8297290635281276,-0.2763841197538639,-0.3923700516766779,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7286059140580324,0.2582533144674926,-0.7807537139600523,0.0380225394363147
2547,PK,BI,Glucose01,0.709976651,-0.802020555,-0.5931525067965411,0.6899124599606403,-0.8297290635281276,-0.0893718213924768,-0.3923700516766779,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.734465090778677,0.0343645341896359,-0.7807537139600523,0.0380225394363147
2548,PR1,BI,Glucose01,-0.532850609,-0.369215399,-0.5572070275359011,0.601727910208818,-0.8297290635281276,-0.0025133364846875,-0.3923700516766779,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.62148647467857,-0.002116133365859,-0.7807537139600523,0.0380225394363147
2549,PAr,BI,Glucose01,-0.532850609,-0.832912998,-0.5333413209882717,0.4502106771184596,-0.8297290635281276,0.0191835763233329,-0.3923700516766779,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.5779525775593926,-0.0142748062335358,-0.7807537139600523,0.0380225394363147
2550,PR2,BI,Glucose01,-0.532850609,-0.498647629,-0.5464869191131859,0.556080519950359,-0.8297290635281276,-0.1944278151811746,-0.3923700516766779,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.6398755564620169,0.0056531287404293,-0.7807537139600523,0.0380225394363147
2551,PH,BI,Glucose01,-0.532850609,-0.235923796,-0.4987086684270561,0.6521080741026533,-0.8297290635281276,-0.3517226021185218,-0.3923700516766779,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.675692322398025,0.0107785747182994,-0.7807537139600523,0.0380225394363147
2552,PP,BI,Glucose01,0.250110576,-1.266583008,-0.3246687469109424,0.4230316864228582,-0.8297290635281276,-0.1525984696365397,-0.3923700516766779,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.7082373371805837,0.0228923513977414,-0.7807537139600523,0.0380225394363147
2553,PAl,CF,Glucose01,0.0,0.0,-0.9321885782316162,0.1085572288628698,-0.9012180551581672,-0.2420980272815876,-0.3943551959066966,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.5643511278633632,-0.250667083381068,-0.7747391645761742,0.0463737318058709
2554,PAg2,CF,Glucose01,0.0,-0.973419633,-0.8242028730783748,0.1196952763861345,-0.9012180551581672,-0.4567994742084549,-0.3943551959066966,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.6309041661015486,-0.2015744697433372,-0.7747391645761742,0.0463737318058709
2555,PAg1,CF,Glucose01,0.0,-0.084319499,-0.9049619935082328,0.1201798439816651,-0.9012180551581672,-0.4514511478033123,-0.3943551959066966,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.6443154712889336,-0.2220118218825399,-0.7747391645761742,0.0463737318058709
2556,PAg3,CF,Glucose01,0.0,-1.045542718,-0.8556126933483452,0.1088821992552595,-0.9012180551581672,-0.5046395501628327,-0.3943551959066966,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.5989515583467925,-0.2484610553238693,-0.7747391645761742,0.0463737318058709
2557,LA,CF,Glucose01,0.0,-0.73609147,-0.9259078656940364,0.1003182015768733,-0.9012180551581672,-0.6277437338931434,-0.3943551959066966,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7710003090347234,0.0770753917642925,-0.7747391645761742,0.0463737318058709
2558,EL,CF,Glucose01,0.0,-0.59627627,-1.1731047084611266,0.0981142718985775,-0.9012180551581672,-0.8125549945517371,-0.3943551959066966,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7347306548489613,-0.0440939376470185,-0.7747391645761742,0.0463737318058709
2559,RP2,CF,Glucose01,0.0,-0.691400896,-0.962929349430383,0.099363206989717,-0.9012180551581672,-0.7541883097980321,-0.3943551959066966,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7928518257374005,0.1173580381058817,-0.7747391645761742,0.0463737318058709
2560,RP1,CF,Glucose01,0.0,0.319583334,-1.0673796201316494,0.0874467181162553,-0.9012180551581672,-0.7708831742661125,-0.3943551959066966,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.796280534436652,0.1132262738115668,-0.7747391645761742,0.0463737318058709
2561,SF1,CF,Glucose01,0.0,0.0,-0.8167008039224493,0.139244743128744,-0.9012180551581672,-0.4615891778303543,-0.3943551959066966,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7354472493977712,0.2471410927598533,-0.7747391645761742,0.0463737318058709
2562,KA,CF,Glucose01,0.0,-0.504040694,-0.9209575484346167,0.0486081382835335,-0.9012180551581672,-0.6001372910260231,-0.3943551959066966,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7612583622572914,0.0598887978357191,-0.7747391645761742,0.0463737318058709
2563,CF,CF,Glucose01,0.0,0.0,-0.9012180551581672,0.0,-0.9012180551581672,-0.3943551959066966,-0.3943551959066966,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7747391645761742,0.0463737318058709,-0.7747391645761742,0.0463737318058709
2564,EC,CF,Glucose01,0.0,-3.505042464,-0.5937770849481218,1.0,-0.9012180551581672,1.5353043180779242,-0.3943551959066966,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.6435193071495694,-0.04782846145587,-0.7747391645761742,0.0463737318058709
2565,EA,CF,Glucose01,0.177695681,-0.54546063,-0.7527365588204628,0.1355805088827753,-0.9012180551581672,-0.2763841197538639,-0.3943551959066966,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7286059140580324,0.2582533144674926,-0.7747391645761742,0.0463737318058709
2566,PK,CF,Glucose01,0.0,-0.628521022,-0.5931525067965411,0.6901934703163894,-0.9012180551581672,-0.0893718213924768,-0.3943551959066966,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.734465090778677,0.0343645341896359,-0.7747391645761742,0.0463737318058709
2567,PR1,CF,Glucose01,0.0,-0.731150826,-0.5572070275359011,0.5977758363994158,-0.9012180551581672,-0.0025133364846875,-0.3943551959066966,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.62148647467857,-0.002116133365859,-0.7747391645761742,0.0463737318058709
2568,PAr,CF,Glucose01,0.0,-0.675930868,-0.5333413209882717,0.4431781424135039,-0.9012180551581672,0.0191835763233329,-0.3943551959066966,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.5779525775593926,-0.0142748062335358,-0.7747391645761742,0.0463737318058709
2569,PR2,CF,Glucose01,0.0,-0.973458792,-0.5464869191131859,0.5546862346155264,-0.9012180551581672,-0.1944278151811746,-0.3943551959066966,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.6398755564620169,0.0056531287404293,-0.7747391645761742,0.0463737318058709
2570,PH,CF,Glucose01,0.0,-0.230360576,-0.4987086684270561,0.6642047436779746,-0.9012180551581672,-0.3517226021185218,-0.3943551959066966,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.675692322398025,0.0107785747182994,-0.7747391645761742,0.0463737318058709
2571,PP,CF,Glucose01,0.0,-1.14201024,-0.3246687469109424,0.4404514843213645,-0.9012180551581672,-0.1525984696365397,-0.3943551959066966,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.7082373371805837,0.0228923513977414,-0.7747391645761742,0.0463737318058709
2572,PAl,EA,Glucose01,-0.249056398,0.0,-0.9321885782316162,0.0758765605761674,-0.7527365588204628,-0.2420980272815876,-0.2763841197538639,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.5643511278633632,-0.250667083381068,-0.7286059140580324,0.2582533144674926
2573,PAg2,EA,Glucose01,-0.29441372,0.252239991,-0.8242028730783748,0.0792478651106485,-0.7527365588204628,-0.4567994742084549,-0.2763841197538639,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.6309041661015486,-0.2015744697433372,-0.7286059140580324,0.2582533144674926
2574,PAg1,EA,Glucose01,-0.54546063,-0.084319499,-0.9049619935082328,0.1221134945440881,-0.7527365588204628,-0.4514511478033123,-0.2763841197538639,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.6443154712889336,-0.2220118218825399,-0.7286059140580324,0.2582533144674926
2575,PAg3,EA,Glucose01,-0.54546063,-0.54095654,-0.8556126933483452,0.0796347867762304,-0.7527365588204628,-0.5046395501628327,-0.2763841197538639,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.5989515583467925,-0.2484610553238693,-0.7286059140580324,0.2582533144674926
2576,LA,EA,Glucose01,-0.54546063,-0.914525786,-0.9259078656940364,0.0679276361272496,-0.7527365588204628,-0.6277437338931434,-0.2763841197538639,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7710003090347234,0.0770753917642925,-0.7286059140580324,0.2582533144674926
2577,EL,EA,Glucose01,-0.094604707,-0.698570843,-1.1731047084611266,0.0687697795772489,-0.7527365588204628,-0.8125549945517371,-0.2763841197538639,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7347306548489613,-0.0440939376470185,-0.7286059140580324,0.2582533144674926
2578,RP2,EA,Glucose01,-0.527835623,-0.444180742,-0.962929349430383,0.0665824084489157,-0.7527365588204628,-0.7541883097980321,-0.2763841197538639,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7928518257374005,0.1173580381058817,-0.7286059140580324,0.2582533144674926
2579,RP1,EA,Glucose01,0.148790162,0.608487484,-1.0673796201316494,0.0903181239067574,-0.7527365588204628,-0.7708831742661125,-0.2763841197538639,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.796280534436652,0.1132262738115668,-0.7286059140580324,0.2582533144674926
2580,SF1,EA,Glucose01,-0.521224715,0.0,-0.8167008039224493,0.058626542879446,-0.7527365588204628,-0.4615891778303543,-0.2763841197538639,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7354472493977712,0.2471410927598533,-0.7286059140580324,0.2582533144674926
2581,KA,EA,Glucose01,-0.54546063,-0.503720617,-0.9209575484346167,0.1240362954074169,-0.7527365588204628,-0.6001372910260231,-0.2763841197538639,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7612583622572914,0.0598887978357191,-0.7286059140580324,0.2582533144674926
2582,EC,EA,Glucose01,-0.251185835,-1.776480668,-0.5937770849481218,1.0,-0.7527365588204628,1.5353043180779242,-0.2763841197538639,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.6435193071495694,-0.04782846145587,-0.7286059140580324,0.2582533144674926
2583,EA,EA,Glucose01,-0.496988799,-0.496988799,-0.7527365588204628,0.0,-0.7527365588204628,-0.2763841197538639,-0.2763841197538639,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7286059140580324,0.2582533144674926,-0.7286059140580324,0.2582533144674926
2584,PK,EA,Glucose01,-0.24695874,-1.713671252,-0.5931525067965411,0.6851190333265742,-0.7527365588204628,-0.0893718213924768,-0.2763841197538639,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.734465090778677,0.0343645341896359,-0.7286059140580324,0.2582533144674926
2585,PR1,EA,Glucose01,-0.54546063,-0.22966425,-0.5572070275359011,0.5904949545318432,-0.7527365588204628,-0.0025133364846875,-0.2763841197538639,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.62148647467857,-0.002116133365859,-0.7286059140580324,0.2582533144674926
2586,PR2,EA,Glucose01,-0.54546063,-0.729377377,-0.5464869191131859,0.5361302267325687,-0.7527365588204628,-0.1944278151811746,-0.2763841197538639,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.6398755564620169,0.0056531287404293,-0.7286059140580324,0.2582533144674926
2587,PP,EA,Glucose01,-0.473097282,-1.090335807,-0.3246687469109424,0.3990619723308328,-0.7527365588204628,-0.1525984696365397,-0.2763841197538639,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.7082373371805837,0.0228923513977414,-0.7286059140580324,0.2582533144674926
2588,PAl,EC,Glucose01,-2.47011052,0.0,-0.9321885782316162,0.9601387391989498,-0.5937770849481218,-0.2420980272815876,1.5353043180779242,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.5643511278633632,-0.250667083381068,-0.6435193071495694,-0.04782846145587
2589,PAg1,EC,Glucose01,-2.674356131,-0.084319499,-0.9049619935082328,0.9313408019728776,-0.5937770849481218,-0.4514511478033123,1.5353043180779242,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.6443154712889336,-0.2220118218825399,-0.6435193071495694,-0.04782846145587
2590,LA,EC,Glucose01,-1.941202489,-0.064097308,-0.9259078656940364,0.9758665349896672,-0.5937770849481218,-0.6277437338931434,1.5353043180779242,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7710003090347234,0.0770753917642925,-0.6435193071495694,-0.04782846145587
2591,EL,EC,Glucose01,-2.247368949,-0.84574037,-1.1731047084611266,0.96105213424018,-0.5937770849481218,-0.8125549945517371,1.5353043180779242,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7347306548489613,-0.0440939376470185,-0.6435193071495694,-0.04782846145587
2592,RP2,EC,Glucose01,-2.846901224,-0.372831671,-0.962929349430383,0.9610134231219684,-0.5937770849481218,-0.7541883097980321,1.5353043180779242,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7928518257374005,0.1173580381058817,-0.6435193071495694,-0.04782846145587
2593,RP1,EC,Glucose01,-3.457514279,0.471904529,-1.0673796201316494,0.9387777069725076,-0.5937770849481218,-0.7708831742661125,1.5353043180779242,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.796280534436652,0.1132262738115668,-0.6435193071495694,-0.04782846145587
2594,SF1,EC,Glucose01,-1.643124081,0.024500439,-0.8167008039224493,1.0,-0.5937770849481218,-0.4615891778303543,1.5353043180779242,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7354472493977712,0.2471410927598533,-0.6435193071495694,-0.04782846145587
2595,KA,EC,Glucose01,-2.066892525,0.013118454,-0.9209575484346167,0.9074175648136992,-0.5937770849481218,-0.6001372910260231,1.5353043180779242,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7612583622572914,0.0598887978357191,-0.6435193071495694,-0.04782846145587
2596,EC,EC,Glucose01,-0.763807778,-0.763807778,-0.5937770849481218,0.0,-0.5937770849481218,1.5353043180779242,1.5353043180779242,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.6435193071495694,-0.04782846145587,-0.6435193071495694,-0.04782846145587
2597,PK,EC,Glucose01,-2.132792054,0.276614678,-0.5931525067965411,0.8373422903529769,-0.5937770849481218,-0.0893718213924768,1.5353043180779242,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.734465090778677,0.0343645341896359,-0.6435193071495694,-0.04782846145587
2598,PR1,EC,Glucose01,-2.617787755,-0.597197647,-0.5572070275359011,0.7451641222774605,-0.5937770849481218,-0.0025133364846875,1.5353043180779242,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.62148647467857,-0.002116133365859,-0.6435193071495694,-0.04782846145587
2599,PAr,EC,Glucose01,-2.743342176,0.08618465,-0.5333413209882717,0.8458448750479698,-0.5937770849481218,0.0191835763233329,1.5353043180779242,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.5779525775593926,-0.0142748062335358,-0.6435193071495694,-0.04782846145587
2600,PR2,EC,Glucose01,-1.897786618,-0.140642412,-0.5464869191131859,0.9042459731160764,-0.5937770849481218,-0.1944278151811746,1.5353043180779242,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.6398755564620169,0.0056531287404293,-0.6435193071495694,-0.04782846145587
2601,PH,EC,Glucose01,-2.51693727,0.35507605,-0.4987086684270561,0.9899127564629469,-0.5937770849481218,-0.3517226021185218,1.5353043180779242,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.675692322398025,0.0107785747182994,-0.6435193071495694,-0.04782846145587
2602,PP,EC,Glucose01,-1.65034201,-0.306831173,-0.3246687469109424,0.9963221125257476,-0.5937770849481218,-0.1525984696365397,1.5353043180779242,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.7082373371805837,0.0228923513977414,-0.6435193071495694,-0.04782846145587
2603,PAl,EL,Glucose01,-0.105198693,0.0,-0.9321885782316162,0.0635027434766982,-1.1731047084611266,-0.2420980272815876,-0.8125549945517371,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.5643511278633632,-0.250667083381068,-0.7347306548489613,-0.0440939376470185
2604,PAg2,EL,Glucose01,-0.44222389,-0.331586639,-0.8242028730783748,0.0713992729268015,-1.1731047084611266,-0.4567994742084549,-0.8125549945517371,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.6309041661015486,-0.2015744697433372,-0.7347306548489613,-0.0440939376470185
2605,PAg1,EL,Glucose01,-0.155571776,-0.084319499,-0.9049619935082328,0.0987848382331019,-1.1731047084611266,-0.4514511478033123,-0.8125549945517371,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.6443154712889336,-0.2220118218825399,-0.7347306548489613,-0.0440939376470185
2606,PAg3,EL,Glucose01,-0.311556066,-1.056904025,-0.8556126933483452,0.0676591968245232,-1.1731047084611266,-0.5046395501628327,-0.8125549945517371,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.5989515583467925,-0.2484610553238693,-0.7347306548489613,-0.0440939376470185
2607,LA,EL,Glucose01,-0.52159622,-0.588130696,-0.9259078656940364,0.0420810630447482,-1.1731047084611266,-0.6277437338931434,-0.8125549945517371,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7710003090347234,0.0770753917642925,-0.7347306548489613,-0.0440939376470185
2608,EL,EL,Glucose01,0.02157127,0.02157127,-1.1731047084611266,0.0,-1.1731047084611266,-0.8125549945517371,-0.8125549945517371,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7347306548489613,-0.0440939376470185,-0.7347306548489613,-0.0440939376470185
2609,RP2,EL,Glucose01,-0.354068938,-0.330909933,-0.962929349430383,0.0447222111989647,-1.1731047084611266,-0.7541883097980321,-0.8125549945517371,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7928518257374005,0.1173580381058817,-0.7347306548489613,-0.0440939376470185
2610,RP1,EL,Glucose01,-0.84574037,-0.017352686,-1.0673796201316494,0.0514070164080375,-1.1731047084611266,-0.7708831742661125,-0.8125549945517371,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.796280534436652,0.1132262738115668,-0.7347306548489613,-0.0440939376470185
2611,SF1,EL,Glucose01,-0.514246435,0.0,-0.8167008039224493,0.0739865121542377,-1.1731047084611266,-0.4615891778303543,-0.8125549945517371,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7354472493977712,0.2471410927598533,-0.7347306548489613,-0.0440939376470185
2612,KA,EL,Glucose01,-0.7019802,-0.323645751,-0.9209575484346167,0.0893334764742489,-1.1731047084611266,-0.6001372910260231,-0.8125549945517371,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7612583622572914,0.0598887978357191,-0.7347306548489613,-0.0440939376470185
2613,PK,EL,Glucose01,-0.229531089,-1.593411169,-0.5931525067965411,0.6678761273419176,-1.1731047084611266,-0.0893718213924768,-0.8125549945517371,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.734465090778677,0.0343645341896359,-0.7347306548489613,-0.0440939376470185
2614,PR1,EL,Glucose01,-0.762992627,-0.51448861,-0.5572070275359011,0.5810099489997858,-1.1731047084611266,-0.0025133364846875,-0.8125549945517371,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.62148647467857,-0.002116133365859,-0.7347306548489613,-0.0440939376470185
2615,PAr,EL,Glucose01,-0.897713872,-0.814271783,-0.5333413209882717,0.4311312288890265,-1.1731047084611266,0.0191835763233329,-0.8125549945517371,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.5779525775593926,-0.0142748062335358,-0.7347306548489613,-0.0440939376470185
2616,PR2,EL,Glucose01,-0.378765214,-1.108970915,-0.5464869191131859,0.532521020769171,-1.1731047084611266,-0.1944278151811746,-0.8125549945517371,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.6398755564620169,0.0056531287404293,-0.7347306548489613,-0.0440939376470185
2617,PH,EL,Glucose01,-0.574153259,-0.335069874,-0.4987086684270561,0.6265572115205329,-1.1731047084611266,-0.3517226021185218,-0.8125549945517371,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.675692322398025,0.0107785747182994,-0.7347306548489613,-0.0440939376470185
2618,PP,EL,Glucose01,-1.070877918,-1.55691094,-0.3246687469109424,0.4031814587352244,-1.1731047084611266,-0.1525984696365397,-0.8125549945517371,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.7082373371805837,0.0228923513977414,-0.7347306548489613,-0.0440939376470185
2619,PAl,KA,Glucose01,-0.948715508,0.0,-0.9321885782316162,0.1052747624734132,-0.9209575484346167,-0.2420980272815876,-0.6001372910260231,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.5643511278633632,-0.250667083381068,-0.7612583622572914,0.0598887978357191
2620,PAg2,KA,Glucose01,-1.021382745,-0.263404656,-0.8242028730783748,0.1257853851208446,-0.9209575484346167,-0.4567994742084549,-0.6001372910260231,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.6309041661015486,-0.2015744697433372,-0.7612583622572914,0.0598887978357191
2621,PAg1,KA,Glucose01,-0.960393399,-0.084319499,-0.9049619935082328,0.1134978066429303,-0.9209575484346167,-0.4514511478033123,-0.6001372910260231,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.6443154712889336,-0.2220118218825399,-0.7612583622572914,0.0598887978357191
2622,PAg3,KA,Glucose01,-0.863597874,-0.697917931,-0.8556126933483452,0.11063743989342,-0.9209575484346167,-0.5046395501628327,-0.6001372910260231,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.5989515583467925,-0.2484610553238693,-0.7612583622572914,0.0598887978357191
2623,LA,KA,Glucose01,-0.31344818,-1.007278186,-0.9259078656940364,0.105549946614108,-0.9209575484346167,-0.6277437338931434,-0.6001372910260231,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7710003090347234,0.0770753917642925,-0.7612583622572914,0.0598887978357191
2624,RP2,KA,Glucose01,-0.717438923,-0.856363209,-0.962929349430383,0.0938978279412519,-0.9209575484346167,-0.7541883097980321,-0.6001372910260231,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7928518257374005,0.1173580381058817,-0.7612583622572914,0.0598887978357191
2625,RP1,KA,Glucose01,-0.934299883,0.687892041,-1.0673796201316494,0.0780285149679246,-0.9209575484346167,-0.7708831742661125,-0.6001372910260231,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.796280534436652,0.1132262738115668,-0.7612583622572914,0.0598887978357191
2626,SF1,KA,Glucose01,-0.510197125,0.0,-0.8167008039224493,0.1411548177576692,-0.9209575484346167,-0.4615891778303543,-0.6001372910260231,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7354472493977712,0.2471410927598533,-0.7612583622572914,0.0598887978357191
2627,KA,KA,Glucose01,-1.383105332,-1.383105332,-0.9209575484346167,0.0,-0.9209575484346167,-0.6001372910260231,-0.6001372910260231,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,-0.7612583622572914,0.0598887978357191,-0.7612583622572914,0.0598887978357191
2628,PK,KA,Glucose01,0.193966965,-1.731087017,-0.5931525067965411,0.6865504703822511,-0.9209575484346167,-0.0893718213924768,-0.6001372910260231,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.734465090778677,0.0343645341896359,-0.7612583622572914,0.0598887978357191
2629,PR1,KA,Glucose01,-1.200215982,-0.646321863,-0.5572070275359011,0.598109221302886,-0.9209575484346167,-0.0025133364846875,-0.6001372910260231,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.62148647467857,-0.002116133365859,-0.7612583622572914,0.0598887978357191
2630,PAr,KA,Glucose01,-0.623398399,-0.691373094,-0.5333413209882717,0.4465313561657839,-0.9209575484346167,0.0191835763233329,-0.6001372910260231,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.5779525775593926,-0.0142748062335358,-0.7612583622572914,0.0598887978357191
2631,PR2,KA,Glucose01,-0.62411533,-0.949807509,-0.5464869191131859,0.5638012373573513,-0.9209575484346167,-0.1944278151811746,-0.6001372910260231,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.6398755564620169,0.0056531287404293,-0.7612583622572914,0.0598887978357191
2632,PH,KA,Glucose01,-1.458001795,-0.007354662,-0.4987086684270561,0.6688393099536835,-0.9209575484346167,-0.3517226021185218,-0.6001372910260231,-3.60072579613237,-0.343072785972989,0.1079697541277132,0.0016875419213515,1.675692322398025,0.0107785747182994,-0.7612583622572914,0.0598887978357191
